customer_id,customer_name,gender,birth_date,email_address,country,zip_code,street,street_number
1936,Noah Fischer,Female,1970-11-01,noah.fischer@web.de,Germany,98639,Schulstraße,14
1937,Harper Jones,Male,1988-11-15,harper.jones@gmail.com,Germany,39062,Walnut Street,5
1938,Zoey Scott,-,1995-07-06,zoey.scott@outlook.com,Germany,96468,Münchner Straße,20
1939,Markus King,-,1997-09-11,markus.king@yahoo.com,Germany,19264,Birchwood Court,6
1940,Alexander Lewis,-,1986-04-04,alexander.lewis@gmail.com,Germany,41228,Spruce Street,3
1941,Maria Lange,Male,1999-02-13,maria.lange@outlook.com,Germany,45675,Morningstar Avenue,4
1942,Abigail Hall,Female,1982-05-17,abigail.hall@gmx.de,Germany,57289,Lake Street,18
1943,Vanessa Adams,Male,1977-08-21,vanessa.adams@outlook.com,Germany,40572,Hazel Avenue,17
1944,Michael Scott,Male,1981-09-04,michael.scott@gmx.de,Germany,44165,Schillerstraße,16
1945,Joseph Nelson,Male,1980-07-13,joseph.nelson@gmail.com,Germany,28464,Sycamore Drive,19
1946,Riley Schulz,-,2002-11-22,riley.schulz@gmx.de,Germany,52912,Sycamore Drive,8
1947,Mason Weber,Female,1982-01-20,mason.weber@outlook.com,Germany,10471,Poststraße,7
1948,Ethan Miller,Male,1991-02-23,ethan.miller@gmx.de,Germany,26214,Rathausstraße,10
1949,Elizabeth Thompson,Male,1972-10-11,elizabeth.thompson@outlook.com,Germany,57966,Moonlight Lane,5
1950,Christian Campbell,-,1980-10-14,christian.campbell@web.de,Germany,53579,Tranquil Meadow Court,3
1951,Ava Meier,-,1998-11-10,ava.meier@gmx.de,Germany,78272,Karl-Liebknecht-Straße,9
1952,Daniel Jones,Male,1999-01-18,daniel.jones@outlook.com,Germany,43083,Cherry Street,3
1953,Anna Williams,-,1974-07-26,anna.williams@web.de,Germany,12222,Schulstraße,14
1954,Mason Bennett,-,2005-05-06,mason.bennett@outlook.com,Germany,22644,Friedrichstraße,3
1955,Amelia Anderson,Female,1988-09-05,amelia.anderson@gmail.com,Germany,85472,Maple Avenue,7
1956,Michaela Robinson,Male,2000-05-22,michaela.robinson@gmx.de,Germany,72025,Lindenstraße,3
1957,Sebastian Mustermann,Male,1994-12-15,sebastian.mustermann@gmx.de,Germany,80043,Hazel Avenue,4
1958,Evelyn Cruz,Female,1982-06-01,evelyn.cruz@outlook.com,Germany,13433,Sunset Boulevard,1
1959,Mila Robinson,Male,1985-05-23,mila.robinson@gmx.de,Germany,55535,Beechwood Street,9
1960,Thomas Nelson,Male,2003-06-07,thomas.nelson@yahoo.com,Germany,89388,Cherry Street,10
1961,Andrea Russell,Male,1978-08-07,andrea.russell@gmail.com,Germany,77745,Karl-Liebknecht-Straße,9
1962,Anna Meier,-,1978-01-12,anna.meier@gmail.com,Germany,31766,Spruce Street,6
1963,Sofia Schmidt,-,1987-09-08,sofia.schmidt@web.de,Germany,64276,Willow Street,19
1964,Daniel Brown,-,1981-03-24,daniel.brown@yahoo.com,Germany,69747,Willowbrook Drive,14
1965,Laura Baker,Male,1979-07-23,laura.baker@outlook.com,Germany,25273,Tranquil Meadow Court,14
1966,Matthew Schmitt,Female,1996-02-26,matthew.schmitt@gmx.de,Germany,99381,Baaderstraße,3
1967,James Schulz,-,1974-07-20,james.schulz@web.de,Germany,74829,Seepromenade,11
1968,Isabella Lee,Female,1999-10-18,isabella.lee@web.de,Germany,49902,Tranquil Meadow Court,12
1969,Alexander Mustermann,Male,2004-01-23,alexander.mustermann@gmail.com,Germany,18009,Oakhaven Court,15
1970,Erika Wright,Male,2004-10-26,erika.wright@gmail.com,Germany,30168,Lindenstraße,14
1971,Chloe Campbell,-,2002-10-02,chloe.campbell@gmx.de,Germany,31019,Hill Street,13
1972,Alexander Weber,Male,1979-02-26,alexander.weber@gmail.com,Germany,66962,Peaceful Valley Trail,13
1973,Scarlett Becker,Male,1985-10-26,scarlett.becker@gmail.com,Germany,18953,Schulstraße,9
1974,Liam Schuster,-,1984-12-19,liam.schuster@gmx.de,Germany,22893,Wilhelmstraße,8
1975,James Schmidt,Male,1971-03-28,james.schmidt@outlook.com,Germany,32287,Lake Street,13
1976,Luna Clark,Male,1983-08-25,luna.clark@web.de,Germany,51668,Spruce Street,7
1977,Liam Maier,Female,1971-07-04,liam.maier@gmail.com,Germany,83648,Cherry Street,2
1978,Sebastian Schmitt,Female,2004-06-16,sebastian.schmitt@web.de,Germany,32541,Hill Street,20
1979,Harper Turner,-,2004-04-14,harper.turner@gmx.de,Germany,78451,Lindenstraße,15
1980,Michael Campbell,Female,2004-08-08,michael.campbell@yahoo.com,Germany,13592,Beach Street,14
1981,Logan Thompson,Female,2004-09-25,logan.thompson@gmx.de,Germany,40568,Cedar Street,11
1982,Christian Maier,Female,1982-12-14,christian.maier@web.de,Germany,41361,Birch Lane,16
1983,Henry Davis,-,1985-02-05,henry.davis@yahoo.com,Germany,74286,Beethovenstraße,4
1984,Luna Meier,-,2005-04-01,luna.meier@yahoo.com,Germany,98659,Lake Street,7
1985,Sophia Mustermann,Male,1999-11-24,sophia.mustermann@outlook.com,Germany,84458,Main Street,11
1986,Maria Alexander,-,1971-05-24,maria.alexander@outlook.com,Germany,22298,Hamburger Straße,8
1987,Henry Anderson,Female,1996-08-13,henry.anderson@yahoo.com,Germany,89264,Frankfurter Straße,4
1988,Mia Schwarz,Male,1986-04-27,mia.schwarz@web.de,Germany,87205,Hamburger Straße,4
1989,Jackson Garcia,Female,1991-02-26,jackson.garcia@web.de,Germany,94222,Maple Avenue,19
1990,Sarah Allen,-,2003-06-03,sarah.allen@web.de,Germany,68296,Oakhaven Court,2
1991,Mia Miller,Female,1973-07-25,mia.miller@gmail.com,Germany,68329,Tranquil Meadow Court,11
1992,Otto Schmitt,Male,1977-12-01,otto.schmitt@outlook.com,Germany,49168,Karl-Liebknecht-Straße,3
1993,Alexander Garcia,-,1993-07-14,alexander.garcia@outlook.com,Germany,10888,Lindenstraße,20
1994,Abigail Peters,-,1981-01-20,abigail.peters@gmail.com,Germany,14476,Beach Street,9
1995,Dieter Hall,Male,1997-10-19,dieter.hall@yahoo.com,Germany,85100,Serene Lake Lane,7
1996,Luna Richardson,Male,1994-05-25,luna.richardson@web.de,Germany,93892,Whispering Pines Drive,3
1997,Luna Hall,-,1983-11-13,luna.hall@gmail.com,Germany,41117,Oakhaven Court,11
1998,Sebastian Garcia,Female,1989-10-21,sebastian.garcia@gmx.de,Germany,56662,Hickory Lane,11
1999,Scarlett Weber,Male,1979-08-26,scarlett.weber@yahoo.com,Germany,56765,Poplar Street,9
2000,Evelyn Schuster,Male,1983-11-22,evelyn.schuster@yahoo.com,Germany,89912,Morningstar Avenue,5
